biden_palin.txt.0087	0.055719790211003796	0.02875130193872425	0.0049255825307773	0.0030163280537257265	0.0018030697987080205	0.7004043351638676	0.022855441256790794	0.024742024482300423	0.005891901581119937	0.1518902249829815
biden_palin.txt.0088	0.10946851622394842	0.013492532023246196	0.027195495747406838	0.022520216885062803	0.01346190540370958	0.7078085142681091	0.017370488635688575	0.02187650159170996	0.015251308972823821	0.051554520248294225
biden_palin.txt.0089	0.08905948926970654	0.0027703230769807186	0.07573000807369867	0.007304999617100941	0.026921497914705415	0.6474518492729534	0.02163965885790889	0.02563140360864306	0.0018312740604823786	0.10165949624781938
biden_palin.txt.0090	0.14790957605178565	0.008892530398975354	0.08105883487305864	0.3557718691526868	0.04675339614013357	0.22026891093203294	0.01776188584094484	0.020731666243953027	0.010051688477102583	0.09079964188932618
biden_palin.txt.0091	0.14743223829039537	0.004646096899780801	0.16751646905654627	0.021896421180679054	0.002710881927829301	0.2775677810350942	0.007356065298932127	0.014050603226730431	0.010787412069135261	0.34603603101487695
biden_palin.txt.0093	0.2639531643671808	0.01819980473282607	0.07544788565450576	0.03037706704293044	0.08276587494445188	0.06316678159155341	0.023430702312852155	0.029508772446899752	0.020572183541767156	0.3925777633650322
biden_palin.txt.0094	0.11091387942338499	0.0027703230769807194	0.00901660655194342	0.09702302235325455	0.003916876700307059	0.3299880765142561	0.013588041432869463	0.008377937697844293	0.005281967242642132	0.4191232690065168
biden_palin.txt.0095	0.2109572140631608	0.020594847217511477	0.04151089498674945	0.06361841431410167	0.02054809909424901	0.40778318518128903	0.05575792776310899	0.06263585462142601	0.02327942432311522	0.09331413843528835
biden_palin.txt.0097	0.03369707837203643	0.010719894268131133	0.029217875898229512	0.10922321978425069	0.04875005207136179	0.33403098917813595	0.03663364759025313	0.017381006294125586	0.019728150832412344	0.36061808571106285
biden_palin.txt.0098	0.09646933283453916	0.002248585482322427	0.014110929025949988	0.014928222865116678	0.005436377684697886	0.6288225757923445	0.006087759018960033	0.005242256326262112	0.002541692833014642	0.22411226813679216
biden_palin.txt.0100	0.15375242148066534	0.0023979643166474247	0.009795942961785582	0.053117682372297435	0.006377295783788699	0.4907339255247374	0.0037966453301048948	0.005260602883688703	0.005567647375580682	0.26919987197070316
biden_palin.txt.0101	0.25103168799878917	0.01819980473282607	0.04960493291772246	0.05622001977971374	0.018158493102493626	0.34743926169616973	0.0880380841548104	0.029508772446899752	0.020572183541767156	0.12122675962880759
biden_palin.txt.0102	0.12947981450877086	0.023494723639865912	0.0069287199017739965	0.07782307266931693	0.002012191552048944	0.03277322636422511	0.004028282877224403	0.07486312737405465	0.0037115227094018477	0.6448853184033171
biden_palin.txt.0104	0.3080662581556953	0.005868782170181084	0.006917684880552726	0.017911956716919968	0.0034242883578819304	0.24339867046678187	0.009291916591558267	0.0177482156476794	0.0038794567479065547	0.3834927702648427
biden_palin.txt.0105	0.15369428205493454	0.08297423123074973	0.06031325517219762	0.02073274893020606	0.021212489108565758	0.43997067411031393	0.015991763379401596	0.046597360582576124	0.01404078661428368	0.14447240881677048
biden_palin.txt.0106	0.00522723234062732	0.0288733115537711	0.010420006494591589	0.005062328694193451	0.005179467163329567	0.6759149592878205	0.006058079174478297	0.009224347639436805	0.012041787868886399	0.2419984797828645
biden_palin.txt.0108	0.12366203144165253	0.06332707129225115	0.07286744602058667	0.039516088432673506	0.0030261071796745627	0.3636777616578451	0.025438319027373327	0.009224347639436803	0.0034283479342663873	0.2958324793742396
biden_palin.txt.0109	0.05771083048648824	0.04055347492292765	0.04780142663218912	0.22479839600447335	0.023661943487323738	0.3348767673615762	0.0305320464019604	0.038452249428282806	0.026807171808177127	0.17480569346660138
biden_palin.txt.0110	0.19708657732984694	0.051848179067731794	0.03785824945417706	0.09739262000276816	0.001186513649849377	0.3781594812130972	0.09778304620598981	0.004461112775339819	0.002188545296270144	0.13203567500492983
biden_palin.txt.0112	0.021380770160170856	0.07889821316001933	0.1031661733939341	0.17660497607094472	0.009802499414534649	0.33647580631077223	0.03112725730721394	0.006573868633565893	0.004583004337186248	0.23138743121165772
biden_palin.txt.0114	0.22976109097970582	0.00795650783842124	0.011295656634046667	0.1268723111254641	0.01028336332128331	0.2658520700918986	0.03924763311972298	0.026339750233808017	0.0060507693642134095	0.2763408472914356
biden_palin.txt.0115	0.0330647639647113	0.1358527684703312	0.030037225546373097	0.06353651627631288	0.007229238409668914	0.549864785645142	0.024761054257297514	0.047757981854797155	0.008190174073997284	0.09970549150136852
biden_palin.txt.0116	0.09307045730178036	0.08300901177005994	0.024363211685882364	0.023818744902127355	0.020532674957713083	0.4762304970512431	0.09015413625274615	0.002547661607392975	0.0017761146209627644	0.1844974898500914
biden_palin.txt.0118	0.23956027333966695	0.001603492533996681	0.08633853529559136	0.012922381400512486	0.0015998527756708224	0.24236202703803836	0.24796864876413321	0.013984326144789113	0.008643185481165879	0.14501727722643426
biden_palin.txt.0119	0.04817327541105394	0.04779652675811447	0.056338998604771894	0.126033534705025	0.06757807548515196	0.05732249192346075	0.03598522138003608	0.06516500770831628	0.03159506570211346	0.46401180232195605
biden_palin.txt.0120	0.04817327541105394	0.10733151398960182	0.09602899009243014	0.10618853896119589	0.02788808399749372	0.05732249192346075	0.03598522138003608	0.04532001196448715	0.03159506570211346	0.44416680657812696
biden_palin.txt.0122	0.24674443379403327	0.001894687378701144	0.01861599215969626	0.12153893949223021	0.005925950516992691	0.2029734084355792	0.05893714331810458	0.005762381335097634	0.003486851404720114	0.3341202121648443
biden_palin.txt.0124	0.36699170959466787	0.011646431684531073	0.006113286527281581	0.013675768628813463	0.003026107179674563	0.24524296255682	0.0039047191908232947	0.026451227508676834	0.016348507836196405	0.3065992792925147
biden_palin.txt.0125	0.14316932458766837	0.04505780331565893	0.053883305346436955	0.09205435227786472	0.03778378022006019	0.025013608810918467	0.20630089610984337	0.02644862029905051	0.005781216575728595	0.3645070924567699
biden_palin.txt.0126	0.103636082868176	0.015018381052474234	0.04569458495489608	0.005577392453024587	0.0014647794454896558	0.3407251775302397	0.2614298399545966	0.008634335481236707	0.0235483793711885	0.19427104688867744
biden_palin.txt.0128	0.0765299448211922	0.004344397146426317	0.055626765494399585	0.09623342020602638	0.031395369086491	0.007014028758098976	0.20168691040457382	0.016745776003085345	0.05337770099568214	0.45704568708402427
biden_palin.txt.0129	0.12238243532488849	0.05464287986225485	0.013629975235238345	0.005487743863496729	0.005614726118899948	0.05576339598464737	0.5527977253818925	0.026339750233808013	0.003716450763021731	0.15962491723185157
biden_palin.txt.0130	0.08063230427387917	0.14449744407497506	0.006814016496281812	0.007722702555321749	0.00426932186421493	0.0708008184826288	0.22153960061518366	0.08392703927284097	0.0063758478376293795	0.37342090452704446
biden_palin.txt.0132	0.009126666231119879	0.3513231720851152	0.05072496470246653	0.027454144824176758	0.0058537480302233835	0.002045192251808094	0.12000698529659999	0.10427191514184438	0.04937465838506425	0.27981855305158143
biden_palin.txt.0133	0.3167673288198155	0.0167583640438899	0.033624732514259355	0.22789112088456423	0.0069093457218256885	0.02895174597635092	0.033498680572191096	0.016144801029093877	0.032411008025230545	0.2870428724127788
biden_palin.txt.0134	0.039046267331425404	0.012421606785513356	0.2631520504522522	0.4969629639355516	0.012393411052911207	0.03429308355020472	0.015991763379401596	0.028959204471267038	0.01404078661428368	0.08273886242718864
biden_palin.txt.0135	0.04817327541105394	0.02795153101428535	0.15556397732391752	0.04665355172970855	0.06757807548515198	0.037477496179631635	0.03598522138003608	0.20407997791512006	0.03159506570211346	0.3449418278589814
biden_palin.txt.0136	0.2399434705590227	0.024566591586461094	0.05133384618403664	0.1708710474356287	0.028866426983534595	0.014833444305734609	0.10726599840626345	0.004917627672126799	0.00558170791792139	0.3518198389492697
biden_palin.txt.0138	0.17673934588523008	0.006033634273286206	0.0053982636069671045	0.1007941223989011	0.013839163871037109	0.00880030616503745	0.03214370683488768	0.002547661607392976	0.02855015896766667	0.6251536363895933
biden_palin.txt.0139	0.11039482815000125	0.00588366058241836	0.03692273099866087	0.5695751345491525	0.06017487448135002	0.012066104216033545	0.015929262221386607	0.009539640882422663	0.006650606815613678	0.17286315710296074
biden_palin.txt.0140	0.10039060363395166	0.03194194635752676	0.09502456798549354	0.2183933750299321	0.03608133698807072	0.008060919257480023	0.10533646642093035	0.03997528612758061	0.005373431148923095	0.3594220670501108
biden_palin.txt.0142	0.04018639737629564	0.0034047566956828153	0.04076807773268647	0.3751123085734435	0.055705149357593874	0.11576138899849281	0.00821797060622231	0.02867397665824375	0.005077947964656295	0.3270920260366822
biden_palin.txt.0143	0.33587220396121426	0.021774149391933756	0.011429390368341355	0.11816431435489809	0.005657604972152485	0.007602991612789353	0.007300256533292015	0.202438065016658	0.006409633620862084	0.2833513901678588
biden_palin.txt.0144	0.1031883397972748	0.015909097547264016	0.14236988521093166	0.06433149727235958	0.004271219658965274	0.03382667370674613	0.20051891804928978	0.07396199304921033	0.00251320159104015	0.35910917411691784
biden_palin.txt.0146	0.031366589736131115	0.031121281101217722	0.10129083839128906	0.03037706704293044	0.018158493102493626	0.02440235248637846	0.06219513141802711	0.28793829981473273	0.020572183541767156	0.3925777633650322
biden_palin.txt.0147	0.09633978409598282	0.11195492188304101	0.12074222946888327	0.04101655791796297	0.022311347366041644	0.02489967353387706	0.13843508922333989	0.060750755282616684	0.0027018114506365187	0.38084782977761783
biden_palin.txt.0149	0.3792714649289195	0.0017663774557053575	0.007322575503262584	0.09449685443914406	0.004270549222363563	0.012401089188802547	0.0060363327851142255	0.051773500965476164	0.008267081223636273	0.43439417428757576
biden_palin.txt.0151	0.2522093305658386	0.052484586052574556	0.01788731854298142	0.02480468691295238	0.002555045375787049	0.02962480507806108	0.4183314989928988	0.008799429597323145	0.0048779886318890365	0.18842531024969322
biden_palin.txt.0152	0.07985082765198945	0.015026021997433822	0.09829544153786113	0.13412463092036472	0.09000050163314163	0.020070555870267008	0.009588975392391274	0.014600674566627673	0.12131302071423879	0.4171293497156846
biden_palin.txt.0153	0.02382898566892382	0.012196994609891808	0.1042064671902364	0.13396020475215262	0.28779811265035204	0.024497741492710792	0.0026303155396452467	0.0033126357753417153	0.002309420064829355	0.4052591222559161
biden_palin.txt.0155	0.07985592170845676	0.007582670141896619	0.07368360793770856	0.05736401850045668	0.023057299142814538	0.05312867889322006	0.16824029349148098	0.01252806726104301	0.004458435720664005	0.5201010072022585
biden_palin.txt.0156	0.04302466105340453	0.009428258932990576	0.01900356250967833	0.3905929958004428	0.02948845098477286	0.012641437707335055	0.012138082338265185	0.048756098509791894	0.024044979035127555	0.41088147312819084
biden_palin.txt.0157	0.19104994998168684	0.017767269177269084	0.04988462837125026	0.24391925208462517	0.009171509630294988	0.01845459020773302	0.002596419261575194	0.006133673822892646	0.0022796590937526405	0.45874304836892005
biden_palin.txt.0159	0.1942896019024612	0.013354656195228992	0.05881384263301073	0.0581876419679171	0.0018030697987080214	0.003706115270707199	0.38211050860501355	0.031157293542090122	0.002042740145246124	0.25453452993961667
biden_palin.txt.0160	0.1670914964571255	0.020594847217511477	0.08537661259278476	0.06361841431410167	0.035170004962927444	0.027613632595649706	0.04113602189443055	0.03339204288406915	0.2133642006159349	0.3126427264654648
biden_palin.txt.0161	0.11091387942338501	0.0027703230769807203	0.30577622021768225	0.09587279129253466	0.007367569882466816	0.020575921180598148	0.07570051871174507	0.021030479365763393	0.015634046789121395	0.34435825005972226
biden_palin.txt.0163	0.11545178866519601	0.12352540591656526	0.17874923035793966	0.0021133742725393872	0.0012633113031175604	0.09878590969540155	0.1967054800350183	0.029920876381669854	0.013117778198480338	0.2403668451740719
biden_palin.txt.0164	0.42751030197581585	0.004800743340850683	0.009676359847473988	0.1511667620146699	0.008198272380476586	0.006436850994822817	0.012997401611252313	0.0895860513815706	0.23719951215551424	0.05242774429755291
